-0.2195,-14.4105,0.5442,1.9034,2.7970,2.3468,-2.9266,0.8064,3.2581,-1.6582,-2.4376,-1.3244,3.1300,3.3078,1.4775,-2.1470,-3.0694,-2.1329,-1.2120,1.8911,1.8722,0.2385,3.2923,-0.9566,-2.7194,-3.1873,-3.0203,1.4889,1.9938,1.2707,6.8615,5.4468,2.2382,-0.7935,-2.0882,-2.6164,-0.3615,0.2031,-0.2067,-1.1511,-3.0825,5.1695,3.6883,0.1189,-0.3092,-0.0528,0.5035,-1.6186,-1.8601,7.8090,6.9711,4.8196,3.0406,1.9095,1.5810,-0.3632,-2.3914,-5.2232,8.3393,7.0512,4.1209,3.3315,3.3942,1.6471,-2.3358,-3.9484,3.8920,7.4257,8.0708,6.9495,5.5895,5.0673,2.9196,-0.4411,-4.5958,-0.2332,-4.4683,7.1350,7.4308,7.1903,6.5594,4.7377,2.5882,-1.8410,-3.0509,1.9245,4.6475,6.3009,7.5131,8.2047,5.9110,3.9266,0.2578,-3.2431,-3.2113,-0.9835,5.1990,5.8933,5.5041,3.4329,-0.1517,-3.1816,3.0377,4.8925,4.4356,2.7398,0.4533,-2.8855,-2.8844,0.3969,-0.8223,0.2574,-2.0945,-2.3088,-1.8208,-1.4380,-0.4470,-0.9394,1
0.0482,-4.4459,-1.3275,0.6768,0.6542,1.7013,-1.3659,2.0430,2.1839,0.9022,-1.1973,0.4139,2.4424,2.0479,1.9525,1.6241,-0.7803,-0.4909,0.5529,4.6454,3.4835,2.8070,2.7360,3.0710,0.9905,-0.4372,0.8276,3.3765,3.9452,3.0435,5.6607,5.3117,4.9260,2.9698,1.9325,1.5225,3.1121,3.5872,4.1415,3.7581,1.6087,8.0475,7.7792,4.6736,3.1665,3.0893,4.1087,4.7446,4.0133,9.4048,9.0895,8.3865,6.1859,5.9247,5.4175,5.2322,5.3431,2.2942,10.3468,9.3752,8.4843,6.8365,5.8904,5.8929,5.4537,3.7425,7.1236,9.5077,10.0038,9.6940,8.8879,6.6512,5.0531,4.9578,4.4171,5.1939,1.9990,10.1314,9.9908,9.5505,8.2336,6.9372,6.4402,4.3602,4.2588,8.2985,10.3541,9.9365,9.3983,9.4770,7.5810,6.0917,5.2801,3.4480,3.7472,5.1299,10.0230,9.0869,6.7722,5.7186,3.9018,3.0056,8.6260,7.3891,6.8627,4.7691,3.7440,1.5583,3.0585,2.7840,1.4970,3.7593,0.1686,0.1459,1.4351,0.2113,4.0909,1.2836,1
-0.7642,0.6300,-3.7652,-4.5670,-3.8992,-3.1783,-3.1571,-1.6726,-1.5951,-1.9262,-3.4046,-1.7401,-1.9052,-1.6757,-2.8517,-2.0114,-2.8487,-1.8662,-1.7408,2.2599,0.3761,1.3613,-1.4887,-1.7497,-1.3810,-1.7810,0.5844,1.2927,1.3800,0.9938,0.6116,-0.3476,-0.4678,-0.4420,-0.8331,1.2122,3.0065,5.1969,4.4688,3.9572,2.7804,1.7753,1.3167,-0.0618,0.3842,2.1670,5.0395,7.9805,5.9084,1.8715,1.8817,1.7317,1.5854,3.4940,4.7967,8.2999,8.2314,6.2776,3.2824,1.8336,2.2421,3.1493,3.1531,7.0916,9.2346,7.5631,4.9976,3.3543,1.8597,2.6959,2.5917,2.7811,4.1830,6.9490,8.4384,5.2813,6.3417,3.3850,2.4752,1.7982,2.2017,3.0321,4.8672,6.1006,7.4087,7.6303,6.2252,3.9048,2.1960,1.0752,1.7273,2.6765,4.8895,6.2537,8.6752,9.7615,4.7995,2.9873,0.9009,1.8853,3.3760,6.8333,5.3870,1.8060,1.0704,0.2960,2.0866,3.1612,6.9901,0.2164,0.9099,2.5212,1.0294,1.7218,0.8344,1.1115,2.6961,3.0198,1
-3.4958,7.6908,-4.7447,-6.1481,-5.3056,-4.1564,-2.7148,-4.6871,-3.9538,-3.2902,-3.2402,-3.7623,-4.3177,-0.3472,-2.3538,-3.8488,-3.4663,-2.7961,-3.6234,-1.2623,-2.2417,-0.3217,-0.5728,-3.0154,-2.9473,-3.6572,-1.7716,-1.6883,-1.8969,-0.3510,-0.3873,-0.7760,-1.3407,-2.4127,-3.2654,-1.1963,-0.8152,2.2103,1.4352,1.0061,1.0309,-2.1330,-3.0789,-3.6704,-2.5064,-1.4976,0.9240,3.5310,1.7102,-2.0007,-3.6493,-3.7638,-3.0017,-2.0987,-1.1149,2.7722,3.6458,5.4033,-2.8821,-4.2334,-4.1026,-2.7710,-1.7667,0.4242,3.6721,3.8383,2.0380,-1.5453,-4.4682,-4.7966,-4.3121,-2.4585,-0.6250,1.2634,3.0907,2.2749,5.0314,-2.5074,-4.7969,-5.6050,-3.8948,-3.1975,-1.6271,1.2910,3.5334,2.6878,-0.4412,-3.3271,-4.8931,-6.6436,-4.5491,-3.3761,-1.3775,2.1912,5.2849,6.6085,-3.7614,-5.7537,-6.0812,-4.2728,-1.3826,2.9298,-2.3212,-5.2119,-6.2621,-5.1489,-3.1899,-0.9026,4.7212,-3.9407,-3.2447,-3.6650,-2.2638,-1.2410,-4.0165,-1.3776,-3.3976,0.4539,1
-5.5798,12.7176,-3.9029,-4.0839,-4.2132,-4.0312,-2.4086,-4.2710,-3.8895,-3.7647,-3.8477,-5.0711,-3.4967,-0.2323,-1.1760,-3.6345,-4.4188,-5.0655,-4.8318,-5.5898,-4.5698,-1.3412,-0.1486,-2.3963,-4.7002,-5.5182,-5.1862,-5.4221,-5.5219,-2.3100,-0.5492,-0.1439,-2.3499,-4.2759,-5.0515,-5.1338,-7.1816,-6.3300,-3.7497,-1.9446,-0.4840,-2.0372,-4.8595,-5.8624,-5.6507,-6.9308,-7.4127,-5.7669,-3.7580,-2.3805,-5.2436,-6.6953,-6.4465,-7.7079,-8.7436,-7.6462,-4.3584,1.4106,-5.3576,-6.5792,-6.9050,-7.4032,-7.5783,-9.1732,-5.9908,-2.3899,-1.6995,-2.9272,-5.2284,-8.6278,-8.0715,-8.6800,-7.9910,-6.8121,-3.7870,-0.1220,2.6702,-4.0971,-6.8763,-8.6753,-7.9768,-7.9940,-7.9176,-4.1792,-1.4890,-2.4793,-4.3949,-5.6899,-8.0560,-8.6511,-8.0186,-8.1158,-6.4676,-2.2831,0.1565,0.9030,-6.4518,-8.4315,-8.0843,-7.7310,-4.0916,-1.7407,-5.4248,-6.4795,-7.4533,-5.9116,-5.7102,-3.3817,1.6339,-4.2086,-5.1501,-5.3885,-4.0944,-3.2672,-3.8790,-3.0383,-4.4793,-2.0681,1
-5.7866,9.7497,-3.1488,-3.1256,-2.4436,-4.8171,-4.7357,-2.8798,-1.2879,-6.3555,-6.2455,-4.9319,-0.9801,-6.1488,-7.2146,-6.9657,-6.9455,-6.2521,-5.1220,-6.4484,-4.2855,-0.5650,-5.9903,-7.2905,-8.5214,-6.5726,-7.0412,-5.1476,-5.3586,-2.4279,-3.6194,-3.5425,-8.7386,-8.6067,-8.5537,-8.1782,-8.8094,-9.8471,-5.4278,-1.9726,0.6423,-6.2675,-9.5243,-9.7143,-9.4951,-9.6119,-10.6899,-9.7894,-4.1744,-5.0685,-7.6382,-10.6538,-10.1965,-10.7819,-11.1960,-12.3165,-9.0666,-2.0335,-7.7599,-10.2057,-9.6084,-10.2374,-11.7959,-12.7823,-11.0191,-5.4732,-7.1881,-6.4186,-7.7021,-11.3574,-11.2106,-13.0744,-12.2703,-10.4334,-6.4359,-1.3021,0.9068,-7.6371,-9.0470,-11.2239,-11.6716,-11.0880,-10.4922,-6.9065,-4.6827,-8.8375,-9.0453,-8.1007,-10.7564,-9.1941,-10.2007,-9.6473,-7.6331,-4.1749,-2.2938,-1.9132,-7.3655,-7.8089,-7.1897,-7.5648,-3.6732,-2.5057,-6.4245,-5.9326,-5.8097,-4.7534,-4.3761,-1.3554,-0.6830,-2.3770,-2.6088,-2.1114,-1.7111,-0.3447,0.7175,-0.0238,-1.5204,-0.8531,1
-1.0769,6.5512,-0.3463,-0.4674,1.1868,0.6019,-1.1781,-0.6776,0.7749,-2.2208,-1.3492,-0.5956,0.2890,-3.9768,-5.1095,-3.6925,-1.5733,-0.9553,-1.0186,-2.5414,-0.9998,0.5200,-3.9919,-3.7377,-3.6229,-1.6978,-2.8969,-0.9474,-1.0261,0.4804,-1.7609,0.3539,-4.7289,-4.3003,-4.5885,-4.5503,-4.1469,-4.7436,-2.4943,-0.8629,1.7519,-5.0218,-5.5659,-4.7444,-5.7695,-5.8011,-6.2316,-6.4683,-2.1631,-3.3992,-4.5707,-6.8209,-6.2769,-7.5940,-7.4777,-10.1337,-7.8820,-4.7423,-4.8774,-7.2697,-6.5173,-7.0878,-9.0172,-10.1444,-10.0837,-6.1183,-6.8428,-6.1588,-6.9508,-7.5532,-8.1293,-8.9868,-9.6958,-10.0193,-7.1239,-3.3578,-2.7267,-8.0553,-7.5636,-7.7497,-8.8365,-9.2247,-9.4763,-7.6507,-7.3165,-10.5239,-9.0712,-8.1735,-8.0343,-6.8189,-7.5393,-6.8205,-6.8883,-6.1899,-5.5073,-5.1765,-7.0787,-5.0477,-4.6902,-4.6471,-3.4360,-4.1098,-6.3498,-4.5185,-3.5339,-2.9282,-2.1512,0.3170,-4.9037,-0.5449,0.3025,-0.3463,1.3146,1.8020,2.4730,3.0792,-0.4143,0.7674,1
5.2099,-2.3388,3.8266,4.2652,3.9286,6.5311,6.2814,1.1996,-0.8556,7.0822,7.2455,3.6845,-1.4425,6.3374,8.0734,7.5216,8.2735,5.2445,3.9085,-0.7205,-0.8534,-1.9908,6.4079,9.0271,8.4223,6.0520,3.0744,-0.5587,-0.3206,-0.6217,5.7767,8.7665,9.1298,8.3373,7.3254,3.9204,-0.2193,-1.5709,-1.5220,-1.9508,-0.6251,6.6613,8.4425,8.3827,4.9249,1.2129,-2.2547,-3.9238,-3.0259,5.3516,6.4609,6.8314,5.7698,1.1227,-2.0731,-6.4220,-4.0770,-6.4432,5.5379,6.1672,4.7840,2.5766,-0.1452,-5.9518,-7.3798,-5.7774,1.1948,2.9580,3.2097,4.8733,3.1808,1.7663,-2.9094,-7.3916,-6.9653,-6.8129,-7.0130,1.1901,2.4205,4.1109,1.6252,-1.1901,-4.9780,-6.4069,-8.4266,-2.4965,0.1762,0.4262,3.0570,1.2066,0.8021,-0.5679,-4.1589,-7.1687,-9.1512,-10.1854,-0.0003,2.4989,1.2220,0.4543,-3.0199,-6.9550,-0.5295,1.2927,1.5440,1.0845,-0.4795,-1.0455,-8.4994,1.8944,1.5172,0.5958,1.7430,0.0474,1.3482,1.3240,-0.2692,-0.6537,1
5.0330,-12.1973,4.0439,4.2936,1.8862,4.4842,7.0428,1.1837,-2.5856,8.7225,9.1675,4.3255,-2.3155,8.3144,11.4997,12.0560,10.3613,6.9717,4.8121,-0.6611,-2.0629,-4.9829,8.2285,11.9521,13.0433,9.8117,6.0400,-1.4799,-1.9210,-4.4115,7.4346,7.1952,12.8978,13.6498,13.2413,9.5178,3.8141,-0.3190,-2.5323,-3.7559,-3.7916,11.0893,13.7714,13.7917,11.5448,7.8445,2.1648,-1.8184,-3.7057,9.4019,12.1746,14.9416,12.6942,9.5634,5.7518,1.5996,-0.0173,-4.9273,11.4634,14.4253,12.4426,10.5976,9.3803,3.6064,0.0442,-2.4565,7.5163,9.6180,11.4989,13.7238,11.8961,10.9293,7.3109,2.2908,-1.2609,-7.4172,-8.5895,10.2136,11.3035,13.0973,10.4955,8.6517,5.4252,-0.0577,-4.0885,7.0931,9.0899,10.1173,11.9704,9.3572,8.7925,7.2363,3.1041,-2.0977,-8.0046,-10.9252,8.6572,9.5683,7.8179,6.3042,-0.0202,-4.7285,7.1787,7.4222,7.0126,5.3265,2.1664,-1.9817,-7.5691,3.8853,2.2981,2.8538,0.6360,-1.9868,0.3729,-1.9034,1.1423,-3.4004,1
2.0266,-5.1742,2.3463,2.6403,0.1217,0.9988,4.2670,3.0041,0.9205,4.0565,6.8320,6.1526,1.8636,2.0214,2.8848,7.3630,6.7728,8.0401,5.8543,4.3988,3.3325,-2.3311,1.3861,4.1772,7.9964,9.6316,8.9999,4.2376,3.4276,-1.5489,-0.9185,-1.9416,4.0023,7.3571,9.4507,10.5131,11.3383,7.3076,1.2405,-1.7593,-2.9942,2.0340,5.2118,8.4195,10.6598,12.8736,11.6958,6.3256,0.7370,1.7348,4.8837,8.9270,9.5633,12.7794,14.7274,14.0498,5.5777,-0.1482,4.3728,7.8450,9.2253,11.2999,14.9278,16.7458,12.5377,3.4553,4.8912,4.5174,7.7160,10.3791,11.0602,13.8233,16.7284,15.4670,8.0055,-2.2294,-5.8357,8.3156,9.8160,11.4521,12.0138,14.2085,15.7925,9.2152,4.6220,8.0525,8.1160,9.8624,10.9810,11.2352,11.2381,11.9666,10.4362,6.3483,-0.3979,-3.9772,9.5506,9.2306,9.9379,9.5537,4.6188,2.6328,7.9552,7.5507,8.0371,6.3478,5.1715,0.2927,-2.1860,3.5367,2.5642,3.0651,0.0839,-2.0215,-0.8644,-2.3521,1.7188,-3.5477,1
2.1982,6.7029,2.3738,3.5874,2.1664,1.5900,3.1396,5.8745,5.9083,1.3266,3.7417,7.3470,6.3204,-3.5413,-3.5374,1.0054,2.5346,6.9463,6.8367,9.5236,9.6587,3.9489,-4.0731,-2.0753,1.1308,5.5877,8.7385,9.6842,9.8546,5.7520,-8.3567,-7.2751,-3.7914,-0.7351,3.1491,7.2270,12.5638,12.8276,7.2687,4.0689,1.5393,-5.5328,-2.7471,1.7120,5.4524,10.8636,14.9301,13.1920,6.8642,-7.2720,-4.6324,-0.4622,3.2135,8.9056,14.2906,17.6474,10.2726,6.3272,-5.1762,-1.0182,3.0497,6.4026,11.0821,17.4598,16.2935,8.2036,-1.6540,-3.7014,-0.1859,2.3719,5.3342,9.0878,13.9723,16.7430,10.9135,6.4019,2.7043,1.4885,3.7040,4.9316,7.7536,10.7325,14.2771,11.5262,10.1031,3.6687,2.4043,3.8628,5.7854,7.8224,7.9256,8.8704,10.2871,9.5662,8.4974,6.7371,4.8135,4.7989,7.1669,7.2822,7.0810,7.9945,3.7177,4.2176,5.2195,4.5576,5.3413,2.9595,5.2199,1.7106,1.8943,1.6288,0.7873,0.3232,-1.2620,-0.8098,1.1442,-0.0050,1
1.8661,7.5013,2.3004,2.1870,2.8031,1.1037,0.1898,4.0562,5.3120,0.3214,-0.7756,2.1812,4.9642,-4.0021,-3.2193,-2.9335,-1.9978,0.5031,2.4694,5.9997,6.0166,6.1157,-3.8266,-2.8133,-2.4076,-1.3084,1.0861,5.2413,5.6909,6.8957,-5.8540,-4.0771,-4.3294,-3.3780,-2.1286,-0.4901,2.3682,5.8450,6.4417,6.0661,4.6959,-3.6297,-2.1640,-1.9202,-0.7012,1.0419,4.2749,8.6512,7.1520,-6.7553,-4.4773,-2.1439,-1.1779,1.1498,3.3384,7.4550,8.5576,8.6832,-4.5233,-1.3051,1.0255,0.6334,1.3701,5.3958,7.6333,8.5474,-2.0575,-3.8199,-1.4685,-0.1961,1.6538,1.6226,2.8863,6.6685,7.3105,11.8238,12.6484,-0.1827,1.5516,1.8783,3.0087,3.2273,4.7425,7.3432,9.8208,2.6768,1.1690,1.5775,2.7359,4.2920,3.8699,3.3064,6.2652,7.9092,12.5073,14.2228,1.9103,2.2632,3.2851,3.0629,6.7600,8.8082,2.3915,2.6833,2.7476,3.4164,4.4311,4.4596,10.7616,1.3464,2.1647,1.9977,2.5385,4.2186,1.2715,1.9819,2.2937,4.4159,1
-0.5692,4.4896,1.0688,-0.4082,0.7016,-1.8167,-2.7160,0.2736,1.3735,-1.2353,-3.1439,-2.7834,1.1000,0.5585,0.2196,-2.9365,-3.0990,-4.1156,-2.4122,-0.2316,-1.0752,2.9814,1.3914,-0.9743,-2.6386,-4.6434,-4.4924,-0.9898,-1.2033,2.1619,0.1344,0.3424,-2.4291,-2.0993,-4.1027,-5.5001,-4.8987,-2.0041,1.8372,3.0046,4.6323,0.0612,0.2015,-2.8494,-3.7589,-4.8017,-4.4430,1.0821,3.6342,-0.4313,1.0571,0.1562,-2.3492,-3.6159,-4.0758,-1.3037,3.2502,6.0358,1.2898,1.0386,-0.0980,-2.0675,-3.5173,-1.7724,0.8631,5.5755,1.8553,0.4899,0.3883,0.5002,-0.0517,-1.8871,-2.2361,-0.1426,4.5278,10.5147,14.5833,0.3875,0.2749,-0.2336,-0.6044,-1.2077,-0.7152,4.4287,7.5843,3.1604,1.5696,0.5711,-0.8553,-0.2102,0.5728,1.0829,3.6041,6.1010,10.7677,14.4311,0.0965,-0.8491,-0.7735,0.5470,5.0509,7.6308,1.8280,0.2746,-0.4255,1.4437,3.8228,5.6066,11.1555,1.2138,2.5460,1.9261,2.7856,5.7599,3.2874,4.0067,3.1589,5.7045,1
-2.2055,1.0620,-1.0165,-0.9541,-0.7672,-2.5321,-2.7457,-1.4407,-1.1907,-3.2973,-2.9007,-3.1780,-1.2345,1.7503,0.2058,-2.6757,-2.2041,-4.2564,-3.6734,-2.2817,-2.6960,-0.3734,2.9125,-1.9310,-3.9952,-4.7044,-4.0201,-1.9184,-1.8811,-1.2123,2.1836,-1.1675,-2.3570,-2.9183,-3.9635,-5.3673,-4.1851,-2.8460,-0.4781,0.6518,1.8624,-0.6559,-2.5097,-3.9931,-5.3498,-4.8133,-3.8308,-2.0443,0.9887,3.1615,0.7834,-2.7236,-3.8865,-5.2159,-4.9009,-3.1957,-1.1460,2.5428,1.3690,-2.4314,-5.4110,-4.7710,-5.6810,-3.4086,-2.1445,0.7443,1.6458,1.2220,-2.4284,-4.1996,-5.5524,-5.7670,-4.9994,-4.4292,-0.0964,3.9986,6.0975,-3.2689,-6.0068,-7.8116,-7.3128,-6.3993,-5.0256,-1.6016,2.0370,-0.3147,-2.3048,-4.7790,-8.7252,-9.1966,-6.9753,-4.1854,-2.8473,0.2336,3.9576,7.8415,-5.0482,-7.7964,-7.9559,-5.4666,-1.0460,1.8956,-3.2927,-6.4608,-7.5671,-5.8733,-1.9157,2.4127,5.9936,-3.3658,-1.8892,-1.8665,-0.7989,2.2233,1.2019,1.8741,1.1284,3.1631,1
-3.8274,-5.8601,-4.0235,-3.2989,-2.0734,-2.2383,-5.6070,-3.8082,-2.6936,-5.9652,-5.5152,-5.1592,-3.1618,-3.3158,-4.8469,-6.2804,-5.8702,-6.4824,-5.8203,-4.0218,-3.6498,-2.5531,-3.1648,-6.3920,-7.8141,-7.1926,-5.5912,-3.8388,-2.9451,-3.0125,2.5446,-3.7050,-4.0067,-7.6508,-7.3244,-6.7419,-5.7354,-5.3369,-3.8661,-2.2593,-4.0327,-3.4043,-7.8015,-8.5029,-8.5525,-8.0144,-5.5918,-6.3469,-3.6112,1.9181,-5.2048,-10.4096,-9.3556,-8.3300,-8.4029,-8.3309,-6.7672,-3.0982,-3.7088,-9.8235,-12.3084,-10.7501,-10.7557,-9.6852,-9.4306,-6.3474,-2.3359,-0.8621,-7.2134,-12.6506,-13.1934,-12.6549,-12.2797,-12.4516,-9.2319,-5.9272,-6.5708,-7.3862,-12.2046,-15.2124,-14.3408,-12.9559,-12.7217,-11.9885,-8.2984,-5.9172,-7.0073,-10.5247,-14.5969,-16.0283,-15.3301,-13.6046,-13.0403,-10.4605,-6.7341,-4.0278,-10.0931,-12.8701,-14.5684,-13.4713,-10.1698,-8.7577,-8.7066,-11.1653,-12.7105,-13.0800,-11.0312,-6.0261,-3.7882,-8.9071,-8.1672,-5.8454,-4.8773,-3.6018,-2.2610,-2.2837,-1.6129,-0.9419,1
-4.4580,-7.2631,-5.6119,-5.9434,-3.8300,-2.9334,-8.4457,-5.5695,-3.1415,-6.9756,-8.3558,-6.9649,-3.8409,-5.0963,-6.3964,-8.2002,-9.1502,-7.9419,-6.6880,-5.2319,-4.8149,-3.3575,-6.1624,-7.6066,-8.2629,-7.9247,-7.0265,-5.6636,-5.1081,-3.6855,2.2731,-2.0913,-4.6458,-9.2473,-9.6200,-6.9940,-6.9125,-7.1653,-6.2769,-4.9340,-7.3722,-4.0624,-8.3115,-10.2496,-7.5619,-8.7028,-7.8773,-9.1869,-7.4477,-0.5050,-7.6201,-12.2589,-11.0446,-8.3836,-10.3001,-12.0819,-9.6403,-7.9080,-5.5990,-11.2859,-11.4992,-10.7368,-10.0541,-12.6047,-12.6196,-9.7582,-4.5703,-1.8168,-6.3183,-12.4067,-11.5979,-10.6101,-12.5489,-13.2850,-11.8420,-12.2300,-13.5014,-5.7059,-9.0278,-11.2186,-10.1034,-10.2749,-12.6438,-12.6795,-13.3098,-8.0595,-6.3280,-8.6040,-8.7804,-9.6619,-10.4745,-12.2659,-13.2351,-12.9872,-12.8946,-13.9515,-7.9751,-7.7737,-8.9110,-9.3916,-10.5865,-12.1901,-7.9799,-6.0607,-5.8159,-7.1421,-9.3728,-8.0932,-11.3681,-4.6552,-4.7366,-3.5729,-2.4137,-4.3218,-1.8104,-1.9092,-2.1144,-2.7564,1
-1.1187,-0.5401,-2.7743,-3.0175,-2.2959,-1.4562,-1.3859,-2.8430,-1.3345,-2.9437,-3.8362,-3.0226,-1.4913,-0.4582,-0.5703,-2.7650,-3.9011,-2.9464,-2.3371,-2.6749,-1.8644,-0.9131,-0.9145,-2.0437,-2.3356,-2.3775,-2.7557,-2.3455,-2.5797,-1.3818,-0.2918,2.0509,-1.0111,-2.4175,-3.1906,-1.8757,-2.4008,-2.6282,-2.5845,-2.7724,-3.6009,-0.6445,-1.7197,-2.4746,-0.5693,-1.8399,-3.3175,-4.7671,-4.8176,-1.0494,-2.2795,-2.7558,-1.7578,-1.2015,-3.6809,-6.2155,-4.6233,-6.1796,-1.5072,-2.3925,-0.5801,0.0177,-0.3498,-5.0857,-4.7058,-5.5900,-3.3188,-1.2976,-0.1341,-0.3667,0.6828,2.0041,-1.5992,-2.4435,-4.3363,-8.5667,-9.8957,-0.4104,1.2965,1.8607,4.0525,1.2697,-1.6877,-2.0211,-6.7028,-4.8640,-1.4414,0.0396,3.7494,5.2118,5.5483,1.7596,-1.2203,-3.4101,-9.0237,-12.8093,-0.0241,4.2020,6.4678,5.3334,-0.9337,-4.4268,-1.9511,4.1863,7.3135,7.9975,3.2566,-0.1720,-8.7643,6.4180,5.8017,2.5021,4.5181,0.9894,2.1546,2.8645,-0.5817,-0.8110,1
3.3183,-0.9120,2.0697,2.3707,2.3539,2.6707,7.7936,1.4386,0.7264,5.0642,4.7898,2.7056,0.9861,4.9106,6.1531,6.5620,5.5146,3.8804,2.4958,0.0685,1.0599,2.0280,5.0864,6.9196,6.8536,4.9186,2.3846,0.8812,0.7881,1.0415,-0.9637,5.7109,7.2212,9.2511,7.6197,4.6150,1.9519,1.3681,1.8422,0.9088,1.2745,6.2253,9.0456,9.8653,6.8357,4.1609,1.6409,0.9713,0.0824,1.4440,7.6594,12.2164,11.5836,6.4081,3.8923,1.0758,0.9800,-0.9863,5.2831,10.5838,12.5960,10.6797,7.2553,1.9736,2.5308,-0.4741,0.1440,0.5241,6.2671,13.2235,12.0026,10.1841,6.3536,4.7706,1.4213,-1.0342,-2.0399,4.2884,9.4693,12.6352,12.5769,8.1788,5.7104,4.4489,1.2503,-0.1318,2.6527,7.0030,11.1700,13.0469,13.0689,9.6623,6.3348,3.6560,-2.4002,-5.2993,6.6177,11.1485,13.4683,11.6720,4.4297,1.8653,3.8938,8.8910,11.2614,12.4965,8.5608,3.6677,-2.2161,9.0387,7.8130,4.3991,4.8451,2.3303,2.8661,2.6330,-0.3753,-0.5925,1
4.0770,-6.7299,3.7763,3.5609,3.1161,4.3267,7.3297,2.7739,0.2168,10.0828,8.2594,5.0509,0.9013,6.1596,7.3652,11.5272,10.1983,7.4265,4.5787,1.2091,0.9132,1.5763,5.8088,11.9678,12.3585,9.1522,5.1139,1.0983,0.9333,0.7138,1.4260,6.0871,12.3270,15.5931,13.1117,8.8040,4.0762,2.2001,1.7239,1.6969,1.8984,10.0237,15.5856,15.7692,10.7122,6.4280,3.1263,2.5911,2.0959,3.9602,13.0974,19.6512,16.2759,8.7934,6.1923,3.2358,0.9542,2.5610,9.1378,16.2764,17.3865,12.3712,7.7336,2.7041,1.7003,1.3506,2.2222,2.2878,9.0198,17.4728,14.2614,8.8840,5.6631,2.3642,0.9575,1.9903,2.3235,6.3931,11.0774,15.1112,9.9949,7.0069,4.2729,1.8497,1.9281,2.2451,4.1136,8.2264,11.3728,10.2702,7.3311,5.3944,3.0401,1.5025,0.4393,-1.1618,8.0322,9.2699,7.6278,5.0512,1.0840,0.8653,5.4677,5.9430,5.4778,3.6574,2.0298,-1.0955,-1.3002,2.0594,0.2330,1.0320,-2.2515,-3.0986,-1.8562,-4.3241,-2.2702,-4.1136,1
2.3231,-2.4818,2.6024,2.3151,0.3042,2.1926,3.2403,2.4188,0.0521,7.6813,6.0890,4.8825,0.9215,3.5417,4.4368,8.0377,7.9828,7.4405,5.2653,3.4354,2.4844,0.3373,3.4997,8.7121,9.0881,8.4676,6.6677,2.6648,2.1109,0.4201,0.6513,1.8945,6.7031,9.6777,9.4045,8.2530,5.7321,4.1364,1.4354,1.3169,1.7016,4.4881,8.8837,9.7450,7.6494,7.0304,4.6527,3.4131,2.5707,0.4474,6.0143,10.4043,8.2800,6.3625,5.7795,4.5936,1.1248,2.7950,4.1380,8.0286,8.5639,6.2560,5.5587,4.1039,0.9245,2.2323,0.1793,-0.1044,4.3374,8.1790,7.2421,4.4086,4.4549,1.2034,1.1280,1.7590,2.7757,3.1268,5.5630,8.1086,3.2677,4.3572,3.3073,-0.2017,0.4498,2.0613,2.4823,4.2598,5.8398,3.6503,0.4300,1.1295,0.3804,-0.6189,1.2335,1.1608,4.0777,3.2176,0.0979,-1.7140,-1.1376,-0.5124,3.2533,0.7342,-0.6177,-3.8628,-3.4006,-4.0366,-1.7768,-3.7560,-5.4113,-2.9101,-6.8123,-6.2621,-6.1917,-7.6699,-3.9825,-5.0561,1
1.9021,6.3544,1.8404,2.6650,0.9710,0.2506,1.4325,3.2320,2.5645,1.5979,3.0070,4.1025,2.5787,1.0606,1.4523,0.6797,2.3240,4.3173,4.2878,4.8785,4.8175,1.4874,1.9001,0.7424,0.7146,3.2727,5.6389,4.8260,4.4472,2.0116,-2.2646,-3.7074,-3.3945,-2.4184,0.5373,3.0066,5.1266,5.8003,3.5342,1.8578,3.0836,-4.6118,-5.1232,-2.5532,-0.1375,4.8133,5.8856,5.7285,3.5425,-4.5863,-5.7607,-6.2495,-3.8450,1.1586,5.3458,7.8943,5.2533,0.9775,-4.7954,-5.7402,-5.5988,-2.0108,3.3496,9.0771,6.2688,4.5073,0.1340,-2.8145,-3.7439,-6.3247,-3.2444,0.1429,6.4379,7.1755,5.3830,2.7138,2.6721,-1.3622,-2.4663,-3.3565,-2.2914,2.7459,6.8484,4.6498,3.7383,4.3809,1.0926,0.0492,-2.3781,-2.2152,-1.5903,2.3572,4.7775,3.9293,3.5553,5.4737,-0.3498,-2.3686,-3.3257,-2.2032,2.3702,3.1181,2.5459,-1.7754,-3.3067,-4.1654,-1.9298,-0.7009,3.4013,-4.0609,-4.4107,-2.8549,-4.1241,-2.3857,-4.2306,-3.0297,-2.1368,-0.9013,1
